user_id,name,email,user_type,balance
U08719,User 8719,user8719@gmail.com,vip,3890559
U08720,User 8720,user8720@gmail.com,normal,2770024
U08721,User 8721,user8721@gmail.com,normal,726665
U08722,User 8722,user8722@gmail.com,vip,690379
U08723,User 8723,user8723@gmail.com,vip,526557
U08724,User 8724,user8724@gmail.com,normal,3298884
U08725,User 8725,user8725@gmail.com,vip,3544709
U08726,User 8726,user8726@gmail.com,vip,3279785
U08727,User 8727,user8727@gmail.com,normal,4738706
U08728,User 8728,user8728@gmail.com,vip,1268225
U08729,User 8729,user8729@gmail.com,vip,4485622
U08730,User 8730,user8730@gmail.com,normal,1893688
U08731,User 8731,user8731@gmail.com,vip,5088462
U08732,User 8732,user8732@gmail.com,vip,4150635
U08733,User 8733,user8733@gmail.com,vip,3878851
U08734,User 8734,user8734@gmail.com,normal,898019
U08735,User 8735,user8735@gmail.com,normal,2911046
U08736,User 8736,user8736@gmail.com,normal,4807776
U08737,User 8737,user8737@gmail.com,normal,2724664
U08738,User 8738,user8738@gmail.com,vip,369866
U08739,User 8739,user8739@gmail.com,vip,1369132
U08740,User 8740,user8740@gmail.com,vip,246476
U08741,User 8741,user8741@gmail.com,vip,2096900
U08742,User 8742,user8742@gmail.com,normal,3533821
U08743,User 8743,user8743@gmail.com,vip,3457976
U08744,User 8744,user8744@gmail.com,normal,4425203
U08745,User 8745,user8745@gmail.com,normal,1650933
U08746,User 8746,user8746@gmail.com,normal,2441852
U08747,User 8747,user8747@gmail.com,vip,3714913
U08748,User 8748,user8748@gmail.com,vip,3985319
U08749,User 8749,user8749@gmail.com,normal,4685693
U08750,User 8750,user8750@gmail.com,normal,3000445
U08751,User 8751,user8751@gmail.com,normal,1358116
U08752,User 8752,user8752@gmail.com,vip,902094
U08753,User 8753,user8753@gmail.com,vip,4103280
U08754,User 8754,user8754@gmail.com,vip,2844837
U08755,User 8755,user8755@gmail.com,vip,1999356
U08756,User 8756,user8756@gmail.com,vip,2592989
U08757,User 8757,user8757@gmail.com,normal,3732035
U08758,User 8758,user8758@gmail.com,normal,1127117
U08759,User 8759,user8759@gmail.com,vip,3719591
U08760,User 8760,user8760@gmail.com,normal,4489822
U08761,User 8761,user8761@gmail.com,vip,4398606
U08762,User 8762,user8762@gmail.com,vip,1225790
U08763,User 8763,user8763@gmail.com,vip,2766823
U08764,User 8764,user8764@gmail.com,normal,3227245
U08765,User 8765,user8765@gmail.com,vip,1987466
U08766,User 8766,user8766@gmail.com,vip,2103669
U08767,User 8767,user8767@gmail.com,normal,1066302
U08768,User 8768,user8768@gmail.com,normal,2254071
U08769,User 8769,user8769@gmail.com,vip,2965332
U08770,User 8770,user8770@gmail.com,normal,134111
U08771,User 8771,user8771@gmail.com,normal,2581616
U08772,User 8772,user8772@gmail.com,vip,2011769
U08773,User 8773,user8773@gmail.com,normal,980520
U08774,User 8774,user8774@gmail.com,vip,2283421
U08775,User 8775,user8775@gmail.com,normal,2971716
U08776,User 8776,user8776@gmail.com,normal,3715142
U08777,User 8777,user8777@gmail.com,vip,1600549
U08778,User 8778,user8778@gmail.com,normal,4299073
U08779,User 8779,user8779@gmail.com,vip,2182467
U08780,User 8780,user8780@gmail.com,vip,1437633
U08781,User 8781,user8781@gmail.com,normal,4030223
U08782,User 8782,user8782@gmail.com,normal,773519
U08783,User 8783,user8783@gmail.com,normal,2788087
U08784,User 8784,user8784@gmail.com,normal,174430
U08785,User 8785,user8785@gmail.com,vip,1862088
U08786,User 8786,user8786@gmail.com,vip,900221
U08787,User 8787,user8787@gmail.com,vip,2174829
U08788,User 8788,user8788@gmail.com,normal,4729125
U08789,User 8789,user8789@gmail.com,normal,2525781
U08790,User 8790,user8790@gmail.com,normal,1503410
U08791,User 8791,user8791@gmail.com,normal,3122611
U08792,User 8792,user8792@gmail.com,vip,2406511
U08793,User 8793,user8793@gmail.com,vip,1304671
U08794,User 8794,user8794@gmail.com,normal,4531722
U08795,User 8795,user8795@gmail.com,normal,2896986
U08796,User 8796,user8796@gmail.com,vip,223462
U08797,User 8797,user8797@gmail.com,vip,1166126
U08798,User 8798,user8798@gmail.com,vip,3809807
U08799,User 8799,user8799@gmail.com,vip,2968500
U08800,User 8800,user8800@gmail.com,normal,3071049
U08801,User 8801,user8801@gmail.com,normal,1493103
U08802,User 8802,user8802@gmail.com,normal,145153
U08803,User 8803,user8803@gmail.com,normal,123542
U08804,User 8804,user8804@gmail.com,vip,848357
U08805,User 8805,user8805@gmail.com,vip,2044079
U08806,User 8806,user8806@gmail.com,normal,3421583
U08807,User 8807,user8807@gmail.com,vip,4335255
U08808,User 8808,user8808@gmail.com,normal,2429340
U08809,User 8809,user8809@gmail.com,vip,981854
U08810,User 8810,user8810@gmail.com,normal,4126107
U08811,User 8811,user8811@gmail.com,normal,3245775
U08812,User 8812,user8812@gmail.com,vip,2972449
U08813,User 8813,user8813@gmail.com,vip,4167245
U08814,User 8814,user8814@gmail.com,vip,2271930
U08815,User 8815,user8815@gmail.com,normal,3158744
U08816,User 8816,user8816@gmail.com,vip,4912442
U08817,User 8817,user8817@gmail.com,vip,3648367
U08818,User 8818,user8818@gmail.com,normal,2981873
U08819,User 8819,user8819@gmail.com,vip,1138000
U08820,User 8820,user8820@gmail.com,vip,709116
U08821,User 8821,user8821@gmail.com,vip,2205723
U08822,User 8822,user8822@gmail.com,vip,4985080
U08823,User 8823,user8823@gmail.com,vip,3462740
U08824,User 8824,user8824@gmail.com,vip,1383890
U08825,User 8825,user8825@gmail.com,vip,4147783
U08826,User 8826,user8826@gmail.com,vip,824826
U08827,User 8827,user8827@gmail.com,vip,3574918
U08828,User 8828,user8828@gmail.com,normal,1435766
U08829,User 8829,user8829@gmail.com,vip,4833294
U08830,User 8830,user8830@gmail.com,vip,4566483
U08831,User 8831,user8831@gmail.com,normal,843400
U08832,User 8832,user8832@gmail.com,vip,1032950
U08833,User 8833,user8833@gmail.com,vip,2298091
U08834,User 8834,user8834@gmail.com,vip,4132240
U08835,User 8835,user8835@gmail.com,normal,5092414
U08836,User 8836,user8836@gmail.com,vip,4867312
U08837,User 8837,user8837@gmail.com,normal,161275
U08838,User 8838,user8838@gmail.com,normal,1303794
U08839,User 8839,user8839@gmail.com,normal,637328
U08840,User 8840,user8840@gmail.com,vip,3672533
U08841,User 8841,user8841@gmail.com,normal,4323455
U08842,User 8842,user8842@gmail.com,normal,1323435
U08843,User 8843,user8843@gmail.com,vip,2277221
U08844,User 8844,user8844@gmail.com,normal,4991529
U08845,User 8845,user8845@gmail.com,normal,4922583
U08846,User 8846,user8846@gmail.com,vip,3338718
U08847,User 8847,user8847@gmail.com,vip,292200
U08848,User 8848,user8848@gmail.com,normal,2897537
U08849,User 8849,user8849@gmail.com,vip,1473863
U08850,User 8850,user8850@gmail.com,vip,1435299
U08851,User 8851,user8851@gmail.com,normal,479493
U08852,User 8852,user8852@gmail.com,vip,1208451
U08853,User 8853,user8853@gmail.com,vip,3450805
U08854,User 8854,user8854@gmail.com,normal,4534976
U08855,User 8855,user8855@gmail.com,vip,369452
U08856,User 8856,user8856@gmail.com,normal,4652265
U08857,User 8857,user8857@gmail.com,vip,2788776
U08858,User 8858,user8858@gmail.com,vip,3538672
U08859,User 8859,user8859@gmail.com,normal,2355405
U08860,User 8860,user8860@gmail.com,normal,4043454
U08861,User 8861,user8861@gmail.com,vip,2278794
U08862,User 8862,user8862@gmail.com,vip,4360608
U08863,User 8863,user8863@gmail.com,normal,2309019
U08864,User 8864,user8864@gmail.com,vip,208286
U08865,User 8865,user8865@gmail.com,normal,3715687
U08866,User 8866,user8866@gmail.com,normal,2467500
U08867,User 8867,user8867@gmail.com,vip,2517769
U08868,User 8868,user8868@gmail.com,normal,583418
U08869,User 8869,user8869@gmail.com,normal,2234604
U08870,User 8870,user8870@gmail.com,normal,3857382
U08871,User 8871,user8871@gmail.com,vip,3447567
U08872,User 8872,user8872@gmail.com,normal,4392273
U08873,User 8873,user8873@gmail.com,normal,1191208
U08874,User 8874,user8874@gmail.com,vip,1016143
U08875,User 8875,user8875@gmail.com,normal,4737956
U08876,User 8876,user8876@gmail.com,vip,1296504
U08877,User 8877,user8877@gmail.com,vip,280973
U08878,User 8878,user8878@gmail.com,vip,1353563
U08879,User 8879,user8879@gmail.com,normal,1619909
U08880,User 8880,user8880@gmail.com,normal,4486867
U08881,User 8881,user8881@gmail.com,normal,2892143
U08882,User 8882,user8882@gmail.com,vip,467633
U08883,User 8883,user8883@gmail.com,normal,4849773
U08884,User 8884,user8884@gmail.com,normal,4610392
U08885,User 8885,user8885@gmail.com,vip,4397891
U08886,User 8886,user8886@gmail.com,normal,865448
U08887,User 8887,user8887@gmail.com,normal,3151706
U08888,User 8888,user8888@gmail.com,vip,4320531
U08889,User 8889,user8889@gmail.com,normal,2914785
U08890,User 8890,user8890@gmail.com,vip,1128075
U08891,User 8891,user8891@gmail.com,vip,1795086
U08892,User 8892,user8892@gmail.com,normal,4618652
U08893,User 8893,user8893@gmail.com,vip,2005699
U08894,User 8894,user8894@gmail.com,vip,291414
U08895,User 8895,user8895@gmail.com,vip,3027531
U08896,User 8896,user8896@gmail.com,normal,4998690
U08897,User 8897,user8897@gmail.com,vip,5004675
U08898,User 8898,user8898@gmail.com,vip,3144757
U08899,User 8899,user8899@gmail.com,vip,1154645
U08900,User 8900,user8900@gmail.com,normal,4515555
U08901,User 8901,user8901@gmail.com,vip,4656864
U08902,User 8902,user8902@gmail.com,vip,1347339
U08903,User 8903,user8903@gmail.com,normal,4849652
U08904,User 8904,user8904@gmail.com,normal,959089
U08905,User 8905,user8905@gmail.com,normal,4435001
U08906,User 8906,user8906@gmail.com,normal,606761
U08907,User 8907,user8907@gmail.com,vip,254511
U08908,User 8908,user8908@gmail.com,vip,132462
U08909,User 8909,user8909@gmail.com,vip,163407
U08910,User 8910,user8910@gmail.com,vip,2023570
U08911,User 8911,user8911@gmail.com,normal,2819089
U08912,User 8912,user8912@gmail.com,normal,3603984
U08913,User 8913,user8913@gmail.com,vip,3463111
U08914,User 8914,user8914@gmail.com,vip,3241789
U08915,User 8915,user8915@gmail.com,normal,5089958
U08916,User 8916,user8916@gmail.com,normal,4558173
U08917,User 8917,user8917@gmail.com,vip,1407909
U08918,User 8918,user8918@gmail.com,vip,4672338
U08919,User 8919,user8919@gmail.com,normal,2553982
U08920,User 8920,user8920@gmail.com,vip,260975
U08921,User 8921,user8921@gmail.com,vip,2754194
U08922,User 8922,user8922@gmail.com,vip,2090091
U08923,User 8923,user8923@gmail.com,vip,1899113
U08924,User 8924,user8924@gmail.com,vip,2089009
U08925,User 8925,user8925@gmail.com,vip,4295959
U08926,User 8926,user8926@gmail.com,vip,1927509
U08927,User 8927,user8927@gmail.com,vip,1358906
U08928,User 8928,user8928@gmail.com,normal,4499616
U08929,User 8929,user8929@gmail.com,normal,2279903
U08930,User 8930,user8930@gmail.com,vip,4760076
U08931,User 8931,user8931@gmail.com,normal,213380
U08932,User 8932,user8932@gmail.com,vip,1559883
U08933,User 8933,user8933@gmail.com,normal,2610872
U08934,User 8934,user8934@gmail.com,vip,4660225
U08935,User 8935,user8935@gmail.com,normal,3632799
U08936,User 8936,user8936@gmail.com,normal,1388627
U08937,User 8937,user8937@gmail.com,vip,437266
U08938,User 8938,user8938@gmail.com,normal,3231703
U08939,User 8939,user8939@gmail.com,vip,3500899
U08940,User 8940,user8940@gmail.com,normal,455275
U08941,User 8941,user8941@gmail.com,normal,1297406
U08942,User 8942,user8942@gmail.com,vip,2979553
U08943,User 8943,user8943@gmail.com,vip,3385450
U08944,User 8944,user8944@gmail.com,vip,2953240
U08945,User 8945,user8945@gmail.com,normal,3702895
U08946,User 8946,user8946@gmail.com,normal,3194342
U08947,User 8947,user8947@gmail.com,vip,3364370
U08948,User 8948,user8948@gmail.com,vip,1600113
U08949,User 8949,user8949@gmail.com,vip,4415484
U08950,User 8950,user8950@gmail.com,normal,739869
U08951,User 8951,user8951@gmail.com,normal,579449
U08952,User 8952,user8952@gmail.com,vip,1028511
U08953,User 8953,user8953@gmail.com,normal,1695195
U08954,User 8954,user8954@gmail.com,vip,1757809
U08955,User 8955,user8955@gmail.com,normal,2085887
U08956,User 8956,user8956@gmail.com,vip,5054942
U08957,User 8957,user8957@gmail.com,normal,614247
U08958,User 8958,user8958@gmail.com,vip,789565
U08959,User 8959,user8959@gmail.com,vip,4721927
U08960,User 8960,user8960@gmail.com,vip,3797370
U08961,User 8961,user8961@gmail.com,vip,3832219
U08962,User 8962,user8962@gmail.com,normal,3912271
U08963,User 8963,user8963@gmail.com,normal,378549
U08964,User 8964,user8964@gmail.com,normal,201235
U08965,User 8965,user8965@gmail.com,normal,1272789
U08966,User 8966,user8966@gmail.com,normal,295465
U08967,User 8967,user8967@gmail.com,vip,3517680
U08968,User 8968,user8968@gmail.com,normal,2245401
U08969,User 8969,user8969@gmail.com,normal,1068883
U08970,User 8970,user8970@gmail.com,vip,3023227
U08971,User 8971,user8971@gmail.com,vip,1984353
U08972,User 8972,user8972@gmail.com,vip,2717007
U08973,User 8973,user8973@gmail.com,normal,2736184
U08974,User 8974,user8974@gmail.com,normal,1923114
U08975,User 8975,user8975@gmail.com,normal,1429682
U08976,User 8976,user8976@gmail.com,normal,1399435
U08977,User 8977,user8977@gmail.com,normal,224775
U08978,User 8978,user8978@gmail.com,normal,4806092
U08979,User 8979,user8979@gmail.com,vip,262096
U08980,User 8980,user8980@gmail.com,normal,2098100
U08981,User 8981,user8981@gmail.com,normal,1436902
U08982,User 8982,user8982@gmail.com,vip,4014569
U08983,User 8983,user8983@gmail.com,vip,4569577
U08984,User 8984,user8984@gmail.com,vip,1421890
U08985,User 8985,user8985@gmail.com,normal,709853
U08986,User 8986,user8986@gmail.com,vip,1095867
U08987,User 8987,user8987@gmail.com,vip,2244718
U08988,User 8988,user8988@gmail.com,vip,846978
U08989,User 8989,user8989@gmail.com,vip,4980820
U08990,User 8990,user8990@gmail.com,vip,4416494
U08991,User 8991,user8991@gmail.com,vip,2989649
U08992,User 8992,user8992@gmail.com,normal,4620687
U08993,User 8993,user8993@gmail.com,normal,4835672
U08994,User 8994,user8994@gmail.com,vip,1794464
U08995,User 8995,user8995@gmail.com,vip,4280584
U08996,User 8996,user8996@gmail.com,vip,4726233
U08997,User 8997,user8997@gmail.com,normal,1304597
U08998,User 8998,user8998@gmail.com,normal,4842017
U08999,User 8999,user8999@gmail.com,normal,671496
U09000,User 9000,user9000@gmail.com,normal,4639457
U09001,User 9001,user9001@gmail.com,normal,2646812
U09002,User 9002,user9002@gmail.com,normal,2307700
U09003,User 9003,user9003@gmail.com,vip,3185610
U09004,User 9004,user9004@gmail.com,normal,1456826
U09005,User 9005,user9005@gmail.com,normal,536159
U09006,User 9006,user9006@gmail.com,vip,1448396
U09007,User 9007,user9007@gmail.com,vip,2992008
U09008,User 9008,user9008@gmail.com,vip,2956746
U09009,User 9009,user9009@gmail.com,vip,1496304
U09010,User 9010,user9010@gmail.com,normal,1276239
U09011,User 9011,user9011@gmail.com,vip,3507840
U09012,User 9012,user9012@gmail.com,vip,1130886
U09013,User 9013,user9013@gmail.com,vip,177925
U09014,User 9014,user9014@gmail.com,normal,2419286
U09015,User 9015,user9015@gmail.com,vip,671024
U09016,User 9016,user9016@gmail.com,vip,2144761
U09017,User 9017,user9017@gmail.com,vip,4779894
U09018,User 9018,user9018@gmail.com,normal,4817834
U09019,User 9019,user9019@gmail.com,normal,3442392
U09020,User 9020,user9020@gmail.com,vip,1682941
U09021,User 9021,user9021@gmail.com,normal,2182589
U09022,User 9022,user9022@gmail.com,normal,2171720
U09023,User 9023,user9023@gmail.com,vip,3690362
U09024,User 9024,user9024@gmail.com,normal,2863231
U09025,User 9025,user9025@gmail.com,vip,3892916
U09026,User 9026,user9026@gmail.com,normal,2885470
U09027,User 9027,user9027@gmail.com,normal,1256541
U09028,User 9028,user9028@gmail.com,normal,4143807
U09029,User 9029,user9029@gmail.com,vip,3864666
U09030,User 9030,user9030@gmail.com,vip,1260555
U09031,User 9031,user9031@gmail.com,normal,708421
U09032,User 9032,user9032@gmail.com,normal,2322893
U09033,User 9033,user9033@gmail.com,vip,1729934
U09034,User 9034,user9034@gmail.com,vip,642082
U09035,User 9035,user9035@gmail.com,normal,1119164
U09036,User 9036,user9036@gmail.com,normal,2279181
U09037,User 9037,user9037@gmail.com,normal,4468882
U09038,User 9038,user9038@gmail.com,vip,832871
U09039,User 9039,user9039@gmail.com,normal,711308
U09040,User 9040,user9040@gmail.com,normal,230323
U09041,User 9041,user9041@gmail.com,normal,303816
U09042,User 9042,user9042@gmail.com,vip,1583824
U09043,User 9043,user9043@gmail.com,vip,1387074
U09044,User 9044,user9044@gmail.com,normal,2529927
U09045,User 9045,user9045@gmail.com,normal,1283576
U09046,User 9046,user9046@gmail.com,vip,1668932
U09047,User 9047,user9047@gmail.com,normal,1689772
U09048,User 9048,user9048@gmail.com,vip,3690466
U09049,User 9049,user9049@gmail.com,normal,2062600
U09050,User 9050,user9050@gmail.com,vip,1309087
U09051,User 9051,user9051@gmail.com,vip,369819
U09052,User 9052,user9052@gmail.com,vip,5048879
U09053,User 9053,user9053@gmail.com,normal,2887810
U09054,User 9054,user9054@gmail.com,vip,436716
U09055,User 9055,user9055@gmail.com,normal,1563106
U09056,User 9056,user9056@gmail.com,normal,493354
U09057,User 9057,user9057@gmail.com,vip,1516945
U09058,User 9058,user9058@gmail.com,normal,315881
U09059,User 9059,user9059@gmail.com,vip,4112596
U09060,User 9060,user9060@gmail.com,vip,689187
U09061,User 9061,user9061@gmail.com,vip,2325699
U09062,User 9062,user9062@gmail.com,normal,4618310
U09063,User 9063,user9063@gmail.com,vip,4848393
U09064,User 9064,user9064@gmail.com,normal,1461052
U09065,User 9065,user9065@gmail.com,vip,236744
U09066,User 9066,user9066@gmail.com,normal,3270373
U09067,User 9067,user9067@gmail.com,normal,2215385
U09068,User 9068,user9068@gmail.com,normal,735590
U09069,User 9069,user9069@gmail.com,normal,4054832
U09070,User 9070,user9070@gmail.com,normal,2248091
U09071,User 9071,user9071@gmail.com,vip,1783390
U09072,User 9072,user9072@gmail.com,vip,4859624
U09073,User 9073,user9073@gmail.com,vip,571505
U09074,User 9074,user9074@gmail.com,normal,1772909
U09075,User 9075,user9075@gmail.com,normal,198710
U09076,User 9076,user9076@gmail.com,normal,655320
U09077,User 9077,user9077@gmail.com,normal,3655071
U09078,User 9078,user9078@gmail.com,normal,4309972
U09079,User 9079,user9079@gmail.com,normal,4365247
U09080,User 9080,user9080@gmail.com,normal,2130462
U09081,User 9081,user9081@gmail.com,vip,2509361
U09082,User 9082,user9082@gmail.com,vip,2067769
U09083,User 9083,user9083@gmail.com,normal,659609
U09084,User 9084,user9084@gmail.com,normal,3467256
U09085,User 9085,user9085@gmail.com,normal,3017218
U09086,User 9086,user9086@gmail.com,vip,4773560
U09087,User 9087,user9087@gmail.com,vip,4984103
U09088,User 9088,user9088@gmail.com,normal,1818416
U09089,User 9089,user9089@gmail.com,vip,418317
U09090,User 9090,user9090@gmail.com,vip,3268577
